UA0067,"Melitopol State Teachers&#39; Training University, Melitopol",UA
UA0068,"Mykolaijv State Pedagogical University, Mykolajiv",UA
UA0069,"National Aerospace N.E. Zhukovskiy University Kharkiv Aviation Institute, Kharkiv",UA
UA0070,"National Agricultural University, Kyiv",UA
UA0071,"National Mining University of Ukraine, Dniepropetrovsk",UA
UA0072,National Taras Shevchenko University of Kyiv,UA
UA0073,"National Technical University Kharkiv Polytechnic Institute, Kharkiv",UA
UA0074,"National Technical University of Ukraine Kyiv Polytechnic Institute, Kyiv",UA
UA0075,"National University Lviv Polytehnic, Lviv",UA
UA0076,National University of Kyiv - Mohyla Academy,UA
UA0077,"National University of Ostroh Academy, Ostroh",UA
UA0078,"National University of Physical Education and Sport of Ukraine, Kyiv",UA
UA0079,"O. Bogomolets National Medical University, Kyiv",UA
UA0080,"Odessa I.I. Mechnikov National University, Odessa",UA
UA0081,"Odessa State Economic University, Odessa",UA
UA0082,"Odessa State Maritime University, Odessa",UA
UA0083,"Odessa State Medical University, Odessa",UA
UA0084,"Odessa State Polytechnic University, Odessa",UA
UA0085,"Poltava Yu. Kondratyuk State Technical University, Poltava",UA
UA0086,"Pryazovskyi State Technical University, Mariupol",UA
UA0087,"Rivne State Humanitarian University, Rivne",UA
UA0088,"Rivne State Technical University, Rivne",UA
UA0089,"Sevastopol State Technical University, Sevastopol",UA
UA0090,"South Ukrainian K.D. Ushynsky State Teachers&#39; Training University, Odessa",UA
UA0091,"Sumy State Agrarian University, Sumy",UA
UA0092,"Sumy State Pedagogicl University A.S. Makarenko, Sumy",UA
UA0093,"Sumy State University, Sumy",UA
UA0094,"Technological University of Podillia, Khmelnytsky",UA
UA0095,"Ternopil State Ivan Pul&#39;uj Technical University, Ternopil",UA
UA0096,"The National Aviation University, Kyiv",UA
UA0097,"Ukrainian State University of Chemical Engineering, Dniepropetrovsk",UA
UA0098,"Ukrainian State University of Food Technologies, Kyiv",UA
UA0099,"Ukrainian State University of Forestry, Lviv",UA
UA0100,"Ukrainian Transport University, Kyiv",UA
UA0101,"University National Academy of Management, Kyiv",UA
UA0102,"University of Internal Affairs (Kharkiv), Kharkiv",UA
UA0103,"University of Kyiv-Mohyla Academy, Kyiv",UA
UA0104,"Uzhgorod State University, Uzhgorod",UA
UA0105,"V. Vinnijchenko Kirovograd State Pedagogical University, Kirovograd",UA
UA0106,"Vasyl Stefanyk Carpatian Region University, Ivano-Frankivsk",UA
UA0107,"Vinnytsia State Agricultural University, Agronomichne",UA
UA0108,"Vinnytsia State Medical University M.I. Pirogov, Vinnytsia",UA
UA0109,"Vinnytsia State Pedagogical University Mykhailo Kotsubinsky, Vinnytsia",UA
UA0110,"Vinnytsia State Technical University, Vinnytsia",UA
UA0111,"Volyn University Lesya Ukrainka, Lutsk",UA
UA0112,"Yuriy Fed&#39;kovijch Chernivtsi National University Yurij Fedkovich, Chernivtsi",UA
UA0113,"Zaporizhia State University, Zaporizhia",UA
UA0114,"Zaporizhzhya State Technical University, Zaporizhia",UA
UA0115,"Zaporozhia State Medical University, Zaporizhia",UA
UA0116,"Zhytomyr State Pedagogical University Ivan Franko, Zhytomyr",UA
UG0001,"Aga Khan University, Kampala",UG
UG0002,"Bugema University, Kampala",UG
UG0003,"Busoga University, Iganga",UG
UG0004,"Fairland University, Jinja",UG
UG0005,Gulu University,UG
UG0006,"Islamic University in Uganda, Mbale",UG
UG0007,Kabale University,UG
UG0008,"Kampala International University, Kampala",UG
UG0009,Kampala University,UG
UG0010,Kumi University,UG
UG0011,Kyambogo University,UG
UG0012,"Makerere University, Kampala",UG
UG0013,Mbarara University of Science and Technology,UG
UG0014,Mountains of the Moon University,UG
UG0015,"Namasagali University, Kamuli (until 2005)",UG
UG0016,"Ndejje University, Kampala",UG
UG0017,"Nkumba University, Entebbe",UG
UG0018,"Uganda Christian University, Mukono",UG
UG0019,"Uganda Martyrs University, Kampala",UG
UG0020,Uganda Pentecostal University,UG
UK0001,Aberystwyth University,XK
UK0002,Anglia Polytechnic University,XK
UK0003,Anglia Ruskin University,XK
UK0004,Aston University,XK
UK0005,Balliol College,XK
UK0006,Bangor University (Prifysgol Bangor),XK
UK0007,Bath College of HE,XK
UK0008,Bath Spa University,XK
UK0009,Bedford College (Univ of London),XK
UK0010,Birkbeck College (Univ of London),XK
UK0011,Birmingham City University,XK
UK0012,Bishop Grosseteste College,XK
UK0013,Bishop Grosseteste University College Lincoln,XK
UK0014,Blackfriars,XK
UK0015,Bolton Institute of HE,XK
UK0016,Bournemouth University,XK
UK0017,BPP College of Professional Studies,XK
UK0018,Brasenose College,XK
UK0019,Bretton Hall College of HE,XK
UK0020,British Institute in Paris (Univ of London),XK
UK0021,British Postgraduate Medical Federation (Univ of London),XK
UK0022,Brunel University,XK
UK0023,Brunel University College,XK
UK0024,Buckinghamshire College of HE,XK
UK0025,Buckinghamshire New University,XK
UK0026,Byam Shaw School of Art,XK
UK0027,Campion Hall,XK
UK0029,Canterbury Christ Church University,XK
UK0030,Cardiff University (including the former University of Wales College of Medicine),XK
UK0031,Cardiothoracic Institute (Univ of London),XK
UK0032,Central School of Speech and Drama,XK
UK0033,Charing Cross and Westminster Medical School (Univ of London),XK
UK0034,Chelsea College (Univ of London),XK
UK0035,Cheltenham and Gloucester College of Higher Education,XK
UK0036,Chester College of HE,XK
UK0037,Chichester Institute of HE,XK
UK0038,Christ Church,XK
UK0039,Christ&#39;s College,XK
UK0040,Churchill College,XK
UK0041,City University,XK
UK0042,Clare College,XK
UK0043,Clare Hall,XK
UK0044,Coleg Normal Bangor,XK
UK0045,College of Guidance Studies,XK
UK0046,College of Law (Chester),XK
UK0047,College of Law (Guildford),XK
UK0048,College of Law (London),XK
UK0049,College of Law (York),XK
UK0050,College of St Hild and St Bede,XK
UK0051,College of St. Mark and St. John Foundation,XK
UK0052,Collingwood College,XK
UK0053,"Corpus Christi College, Cambridge",XK
UK0054,"Corpus Christi College, Oxford",XK
UK0055,Courtauld Institute (Univ of London),XK
UK0056,Coventry University,XK
UK0057,Cranfield University,XK
UK0058,Dartington College of Arts,XK
UK0059,Darwin College,XK
UK0060,De Montfort University,XK
UK0061,Downing College,XK
UK0062,Duncan of Jordanstone College of Art,XK
UK0063,Edge Hill University,XK
UK0065,Edinburgh College of Art,XK
UK0066,Emmanuel College,XK
UK0067,Exeter College,XK
UK0068,Falmouth School of Art and Design,XK
UK0069,Fitzwilliam College,XK
UK0070,General Council of the Bar,XK
UK0071,"George Stephenson College, Queen&#39;s Campus",XK
UK0072,Girton College,XK
UK0073,Glasgow Caledonian University,XK
UK0074,Glasgow School of Art,XK
UK0075,Glyndwr University,XK
UK0076,Goldsmiths College (Univ of London),XK
UK0077,Gonville and Caius College,XK
UK0078,Green College,XK
UK0079,Grey College,XK
UK0080,"Greyfriars College, Oxford",XK
UK0081,Guy&#39;s Hospital Medical School (Univ of London),XK
UK0082,Gwent College of Higher Education,XK
UK0083,Harper Adams Agricultural College,XK
UK0084,Harper Adams University College,XK
UK0085,Harris Manchester College,XK
UK0086,Hatfield College,XK
UK0087,Henley Business School,XK
UK0088,Heriot-Watt University,XK
UK0089,Hertford College,XK
UK0090,Heythrop College (Univ of London),XK
UK0091,Homerton College,XK
UK0092,Hughes Hall,XK
UK0093,IES Abroad London,XK
UK0094,Imperial College - St. Mary&#39;s Hospital Medical School (Univ of London),XK
UK0095,Imperial College London,XK
UK0096,Inns of Court School of Law,XK
UK0097,Institute for the Study of the Americas,XK
UK0098,Institute of Advanced Legal Studies (Univ of London),XK
UK0099,Institute of Advanced Nursing Education,XK
UK0100,Institute of Archaeology (Univ of London),XK
UK0101,Institute of Basic Medical Sciences (Univ of London),XK
UK0102,Institute of Cancer Research (Univ of London),XK
UK0103,Institute of Child Health (Univ of London),XK
UK0104,Institute of Classical Studies (Univ of London),XK
UK0105,Institute of Commonwealth Studies (Univ of London),XK
UK0106,Institute of Computer Science (Univ of London),XK
UK0107,Institute of Dental Surgery (Univ of London),XK
UK0108,Institute of Dermatology (Univ of London),XK
UK0109,Institute of Education (Univ of London),XK
UK0110,Institute of English Studies,XK
UK0111,Institute of Germanic and Romance Studies,XK
UK0113,Institute of Historical Research (Univ of London),XK
UK0114,Institute of Laryngology and Otology (Univ of London),XK
UK0115,Institute of Latin American Studies (Univ of London),XK
UK0116,Institute of Neurology (Univ of London),XK
UK0117,Institute of Obstetrics and Gynaecology (Univ of London),XK
UK0118,Institute of Ophthalmology (Univ of London),XK
UK0119,Institute of Orthopaedics (Univ of London),XK
UK0120,Institute of Psychiatry (Univ of London),XK
UK0121,Institute of United States Studies (Univ of London),XK
UK0122,Institute of Urology (Univ of London),XK
UK0123,"Jesus College, Cambridge",XK
UK0124,"Jesus College, Oxford",XK
UK0125,"John Snow College, Queen&#39;s Campus",XK
UK0126,Josephine Butler College,XK
UK0127,Keble College,XK
UK0128,Kellogg College,XK
UK0129,Kent Institute of Art and Design,XK
UK0130,King Alfred&#39;s College,XK
UK0131,King&#39;s College Hospital Medical School (Univ of London),XK
UK0132,King&#39;s College London,XK
UK0133,Kingston University,XK
UK0134,La Sainte Union College of HE,XK
UK0135,Lady Margaret Hall,XK
UK0136,Leeds Metropolitan University,XK
UK0137,Linacre College,XK
UK0138,Lincoln College,XK
UK0139,Liverpool Hope University,XK
UK0140,Liverpool Institute of Higher Education,XK
UK0141,Liverpool John Moores University,XK
UK0142,London - External Degree,XK
UK0143,London Business School,XK
UK0144,London Guildhall University,XK
UK0145,London Hospital Medical College (Univ of London),XK
UK0146,London Metropolitan University,XK
UK0147,London School of Economics and Political Science,XK
UK0148,London School of Hygiene and Tropical Medicine (Univ of London),XK
UK0149,London School of Jewish Studies,XK
UK0150,London South Bank University,XK
UK0151,Loughborough College of Art and Design,XK
UK0152,Loughborough University,XK
UK0153,Lucy Cavendish College,XK
UK0154,"Magdalen College, Oxford",XK
UK0155,"Magdalene College, Cambridge",XK
UK0156,Manchester Business School,XK
UK0157,Manchester Metropolitan University,XK
UK0158,Mansfield College,XK
UK0159,Merton College,XK
UK0160,Middlesex Hospital Medical School (Univ of London),XK
UK0161,Middlesex University,XK
UK0162,Moray House Institute of Education,XK
UK0163,Napier University,XK
UK0164,Nene College,XK
UK0165,New College,XK
UK0166,New Hall,XK
UK0167,Newman College,XK
UK0168,"Newman College of Higher Education, Birmingham",XK
UK0169,Newnham College,XK
UK0170,North East Surrey College of Technology,XK
UK0171,North Riding College,XK
UK0172,Northern College of Education,XK
UK0173,Norwich School of Art and Design,XK
UK0174,Norwich University College of the Arts,XK
UK0175,Nottingham Trent University,XK
UK0176,Nuffield College,XK
UK0177,Open University,XK
UK0178,Oriel College,XK
UK0179,Oxford Brookes University,XK
UK0180,"Pembroke College, Cambridge",XK
UK0181,"Pembroke College, Oxford",XK
UK0182,Peterhouse,XK
UK0183,Queen Elizabeth College (Univ of London),XK
UK0184,Queen Margaret College,XK
UK0185,"Queen Margaret University, Edinburgh",XK
UK0186,Queen Mary and Westfield College (Univ of London),XK
UK0187,"Queen Mary, University of London",XK
UK0188,Queen&#39;s College,XK
UK0189,"Queen&#39;s College, The",XK
UK0190,Queen&#39;s University of Belfast,XK
UK0191,Ravensbourne College of Design and Communication,XK
UK0192,Regent&#39;s Park College,XK
UK0193,Robinson College,XK
UK0194,Roehampton Institute of Higher Education,XK
UK0195,Roehampton University,XK
UK0196,Rose Bruford College of Speech and Drama,XK
UK0197,Royal Academy of Music,XK
UK0198,Royal Agricultural College,XK
UK0199,Royal College of Art,XK
UK0200,Royal College of Music,XK
UK0201,Royal College of Physicians (London),XK
UK0202,Royal College of Physicians and Surgeons of Glasgow,XK
UK0203,Royal College of Physicians of Edinburgh,XK
UK0204,Royal College of Surgeons of Edinburgh,XK
UK0205,Royal College of Surgeons of England,XK
UK0206,Royal Dental Hospital (Univ of London),XK
UK0207,Royal Free Hospital School of Medicine (Univ of London),XK
UK0208,Royal Holloway and Bedford New College (Univ of London),XK
UK0209,Royal Holloway College (Univ of London),XK
UK0210,"Royal Holloway, University of London",XK
UK0211,Royal Northern College of Music,XK
UK0212,Royal Postgraduate Medical School (Univ of London),XK
UK0213,Royal Scottish Academy of Music and Drama,XK
UK0214,Royal Veterinary College (Univ of London),XK
UK0215,School of Advanced Study,XK
UK0216,School of Oriental and African Studies (Univ of London),XK
UK0217,School of Pharmacy (Univ of London),XK
UK0218,School of Slavonic and East European Studies (Univ of London),XK
UK0219,Scottish Agricultural College,XK
UK0220,Selwyn College,XK
UK0221,Sheffield Hallam University,XK
UK0222,Sidney Sussex College,XK
UK0223,Somerville College,XK
UK0224,South Bank University,XK
UK0225,Southampton Institute of Higher Education,XK
UK0226,Southampton Solent University,XK
UK0227,St Aidan&#39;s College,XK
UK0228,St Anne&#39;s College,XK
UK0229,St Antony&#39;s College,XK
UK0230,St Benet&#39;s Hall,XK
UK0231,"St Catharine&#39;s College, Cambridge",XK
UK0232,St Catherine&#39;s College,XK
UK0233,St Chad&#39;s College,XK
UK0234,St Cross College,XK
UK0235,St Cuthbert&#39;s Society,XK
UK0236,St Edmund Hall,XK
UK0237,St Edmund&#39;s College,XK
UK0238,St Hilda&#39;s College,XK
UK0239,St Hugh&#39;s College,XK
UK0240,"St John&#39;s College, Cambridge",XK
UK0241,"St John&#39;s College, Durham",XK
UK0242,"St John&#39;s College, Oxford",XK
UK0243,St Mary&#39;s College,XK
UK0244,St Mary&#39;s College University College,XK
UK0245,St Peter&#39;s College,XK
UK0246,St Stephen&#39;s House,XK
UK0247,St. Andrew&#39;s College of Education,XK
UK0248,St. Bartholomew&#39;s Hospital Medical College (Univ of London),XK
UK0249,St. David&#39;s University College Lampeter,XK
UK0250,St. George&#39;s Hospital Medical School (Univ of London),XK
UK0251,St. Martin&#39;s College,XK
UK0252,St. Mary&#39;s University College,XK
UK0253,Staffordshire University,XK
UK0254,Swansea Institute of Higher Education,XK
UK0255,Swansea Metropolitan University,XK
UK0256,Swansea University (Prifysgol Abertawe),XK
UK0257,Templeton College,XK
UK0258,Thames Valley University,XK
UK0259,The London Institute,XK
UK0260,The North-East Wales Institute of Higher Education,XK
UK0261,The Robert Gordon University,XK
UK0262,The Scottish College of Textiles,XK
UK0263,"The University of Wales, Registry",XK
UK0264,Trevelyan College,XK
UK0265,Trinity and All Saints College (Leeds),XK
UK0266,Trinity College Carmarthen,XK
UK0267,Trinity College of Music,XK
UK0268,"Trinity College, Cambridge",XK
UK0269,"Trinity College, Oxford",XK
UK0270,Trinity Hall,XK
UK0271,United Med &#38; Dent Schools of Guy&#39;s &#38; St. Thomas&#39;s Hospitals (UMDS) (Univ of London),XK
UK0272,University College Falmouth,XK
UK0273,University College for the Creative Arts,XK
UK0274,University College Hospital Medical School (Univ of London),XK
UK0275,University College London,XK
UK0276,"University College of North Wales, Bangor",XK
UK0277,University College of Ripon and York St. John,XK
UK0278,University College of Swansea,XK
UK0279,"University College of Wales, Aberystwyth",XK
UK0280,University College Plymouth St Mark and St John,XK
UK0281,"University College, Birmingham",XK
UK0282,"University Marine Biological Station, Millport",XK
UK0283,University of Aberdeen,XK
UK0284,University of Abertay Dundee,XK
UK0285,University of Bath,XK
UK0286,University of Bedfordshire,XK
UK0287,University of Birmingham,XK
UK0288,University of Bolton,XK
